Data for 2024-03-17: 
stock,timestamp,open,high,low,close,volume
MSFT,2024-03-18 13:11:00,418.0800,418.0900,417.9900,418.0700,6672
MSFT,2024-03-18 13:12:00,418.0400,418.0500,417.8600,417.9250,27749
MSFT,2024-03-18 13:13:00,417.9200,417.9500,417.8040,417.8040,20892
MSFT,2024-03-18 13:14:00,417.8100,417.8800,417.7200,417.8800,17455
MSFT,2024-03-18 13:15:00,417.9100,417.9370,417.8100,417.8800,10189
MSFT,2024-03-18 13:16:00,417.8400,417.8500,417.7510,417.7700,11106
MSFT,2024-03-18 13:17:00,417.7500,417.8800,417.7400,417.8100,15913
MSFT,2024-03-18 13:18:00,417.8040,417.9250,417.7600,417.8300,21493
MSFT,2024-03-18 13:19:00,417.8100,418.0500,417.8100,418.0000,21885
MSFT,2024-03-18 13:20:00,418.0000,418.2200,418.0000,418.1700,26071
MSFT,2024-03-18 13:21:00,418.1750,418.3700,418.1750,418.3100,36780
MSFT,2024-03-18 13:22:00,418.2900,418.3000,418.2500,418.3000,28497
MSFT,2024-03-18 13:23:00,418.2800,418.3600,418.2200,418.3400,40282
MSFT,2024-03-18 13:24:00,418.3300,418.3910,418.2800,418.3850,27386
MSFT,2024-03-18 13:25:00,418.3900,418.4200,418.2800,418.3200,29357
MSFT,2024-03-18 13:26:00,418.3000,418.3900,418.1480,418.2800,31089
MSFT,2024-03-18 13:27:00,418.2800,418.4400,418.2400,418.4400,22778
MSFT,2024-03-18 13:28:00,418.4500,418.5300,418.4100,418.4900,18027
MSFT,2024-03-18 13:29:00,418.4700,418.6200,418.4600,418.5900,22509
MSFT,2024-03-18 13:30:00,418.6000,418.6400,418.4560,418.4560,19011
MSFT,2024-03-18 13:31:00,418.4700,418.5200,418.3500,418.3680,23326
MSFT,2024-03-18 13:32:00,418.3600,418.4380,418.3300,418.3950,11066
MSFT,2024-03-18 13:33:00,418.3950,418.4300,418.1800,418.1800,15273
MSFT,2024-03-18 13:34:00,418.1700,418.1700,418.0000,418.0500,12959
MSFT,2024-03-18 13:35:00,418.0400,418.0500,417.8700,417.9200,15546
MSFT,2024-03-18 13:36:00,417.9100,417.9300,417.7410,417.8600,22710
MSFT,2024-03-18 13:37:00,417.8600,417.8600,417.5960,417.6300,17514
MSFT,2024-03-18 13:38:00,417.5900,417.5900,417.3250,417.3400,30880
MSFT,2024-03-18 13:39:00,417.3400,417.4100,417.2550,417.2750,28902
MSFT,2024-03-18 13:40:00,417.2700,417.3700,417.1800,417.2300,32182
MSFT,2024-03-18 13:41:00,417.2200,417.4800,417.1700,417.4450,26579
MSFT,2024-03-18 13:42:00,417.4500,417.4700,417.2400,417.4000,25215
MSFT,2024-03-18 13:43:00,417.4050,417.4200,417.2600,417.3300,9525
MSFT,2024-03-18 13:44:00,417.3330,417.4280,417.2900,417.3900,11216
MSFT,2024-03-18 13:45:00,417.3400,417.5100,417.3300,417.4600,21071
MSFT,2024-03-18 13:46:00,417.4550,417.4550,417.2500,417.2550,12546
MSFT,2024-03-18 13:47:00,417.2500,417.3700,417.1900,417.3700,12514
MSFT,2024-03-18 13:48:00,417.3700,417.4200,417.3700,417.4000,13735
MSFT,2024-03-18 13:49:00,417.4200,417.5500,417.3600,417.5300,21159
MSFT,2024-03-18 13:50:00,417.5460,417.6900,417.5100,417.5100,19807
MSFT,2024-03-18 13:51:00,417.4600,417.4700,417.3610,417.4700,12533
MSFT,2024-03-18 13:52:00,417.4700,417.5770,417.4700,417.5580,8296
MSFT,2024-03-18 13:53:00,417.5450,417.5600,417.5000,417.5000,8243
MSFT,2024-03-18 13:54:00,417.5000,417.5400,417.4000,417.4600,8132
MSFT,2024-03-18 13:55:00,417.4550,417.5200,417.4100,417.5050,10394
MSFT,2024-03-18 13:56:00,417.5000,417.7290,417.4700,417.7150,14304
MSFT,2024-03-18 13:57:00,417.7600,417.9400,417.7500,417.8500,27683
MSFT,2024-03-18 13:58:00,417.8400,418.1450,417.8130,418.1450,13665
MSFT,2024-03-18 13:59:00,418.1600,418.2400,418.0800,418.1900,19257
MSFT,2024-03-18 14:00:00,418.1700,418.2500,418.0700,418.1550,20791
MSFT,2024-03-18 14:01:00,418.1800,418.3100,418.1500,418.1700,19487
MSFT,2024-03-18 14:02:00,418.1530,418.2510,418.1000,418.2500,10898
MSFT,2024-03-18 14:03:00,418.2350,418.3400,418.1200,418.3300,13975
MSFT,2024-03-18 14:04:00,418.3400,418.3980,418.2300,418.3550,16151
MSFT,2024-03-18 14:05:00,418.3700,418.4500,418.1800,418.2100,17618
MSFT,2024-03-18 14:06:00,418.2100,418.2900,418.1800,418.2800,18463
MSFT,2024-03-18 14:07:00,418.2700,418.2900,418.0600,418.2900,17581
MSFT,2024-03-18 14:08:00,418.2900,418.3400,418.2000,418.3150,8079
MSFT,2024-03-18 14:09:00,418.3050,418.4600,418.3050,418.4600,10531
MSFT,2024-03-18 14:10:00,418.4500,418.6300,418.4400,418.5400,19174
MSFT,2024-03-18 14:11:00,418.5900,418.6900,418.5500,418.5600,16768
MSFT,2024-03-18 14:12:00,418.6200,418.6600,418.5000,418.5500,15059
MSFT,2024-03-18 14:13:00,418.5350,418.5350,418.3200,418.4400,15189
MSFT,2024-03-18 14:14:00,418.4700,418.4700,418.3600,418.4000,12150
MSFT,2024-03-18 14:15:00,418.4000,418.5750,418.3600,418.5550,15942
MSFT,2024-03-18 14:16:00,418.5800,418.8100,418.5800,418.8100,14375
MSFT,2024-03-18 14:17:00,418.8110,418.8800,418.7000,418.8800,17550
MSFT,2024-03-18 14:18:00,418.8900,418.9650,418.8400,418.9650,15869
MSFT,2024-03-18 14:19:00,418.9900,418.9900,418.7800,418.8650,16856
MSFT,2024-03-18 14:20:00,418.8740,418.9600,418.8300,418.8300,12347
MSFT,2024-03-18 14:21:00,418.8500,418.8600,418.6500,418.8000,15365
MSFT,2024-03-18 14:22:00,418.7950,418.7950,418.6400,418.6600,10446
MSFT,2024-03-18 14:23:00,418.6500,418.8300,418.6500,418.7900,10593
MSFT,2024-03-18 14:24:00,418.8100,419.0600,418.8100,418.9300,22539
MSFT,2024-03-18 14:25:00,418.9320,419.0600,418.9000,419.0100,23941
MSFT,2024-03-18 14:26:00,419.0300,419.1900,419.0000,419.1900,14288
MSFT,2024-03-18 14:27:00,419.2000,419.3100,419.1900,419.2500,20785
MSFT,2024-03-18 14:28:00,419.2700,419.3400,419.2360,419.2800,13038
MSFT,2024-03-18 14:29:00,419.3100,419.3500,419.2200,419.3240,18212
MSFT,2024-03-18 14:30:00,419.3000,419.3600,419.1300,419.1300,17906
MSFT,2024-03-18 14:31:00,419.1500,419.1800,418.9300,418.9300,18912
MSFT,2024-03-18 14:32:00,418.9100,418.9500,418.8600,418.9000,15595
MSFT,2024-03-18 14:33:00,418.9200,419.0100,418.8980,418.9450,12209
MSFT,2024-03-18 14:34:00,418.9300,419.0900,418.9000,419.0800,12208
MSFT,2024-03-18 14:35:00,419.0700,419.0700,418.8900,418.9200,24999
MSFT,2024-03-18 14:36:00,418.9000,419.0800,418.8740,419.0600,11374
MSFT,2024-03-18 14:37:00,419.0530,419.1900,419.0530,419.1070,21506
MSFT,2024-03-18 14:38:00,419.1400,419.1900,419.0300,419.0410,17091
MSFT,2024-03-18 14:39:00,419.0770,419.1300,418.8600,418.9600,26995
MSFT,2024-03-18 14:40:00,418.9600,418.9600,418.6450,418.6670,23255
MSFT,2024-03-18 14:41:00,418.6000,418.7300,418.5100,418.5100,12877
MSFT,2024-03-18 14:42:00,418.5000,418.5900,418.0200,418.1000,32358
MSFT,2024-03-18 14:43:00,418.1300,418.4100,418.1020,418.4100,20157
MSFT,2024-03-18 14:44:00,418.3850,418.4300,418.2200,418.3600,16879
MSFT,2024-03-18 14:45:00,418.3300,418.4800,418.2050,418.4000,16517
MSFT,2024-03-18 14:46:00,418.3700,418.4700,418.3000,418.4000,19317
MSFT,2024-03-18 14:47:00,418.3900,418.3900,418.1800,418.2300,18134
MSFT,2024-03-18 14:48:00,418.2050,418.3600,418.1800,418.2000,19109
MSFT,2024-03-18 14:49:00,418.2100,418.5100,418.2100,418.5100,17015
MSFT,2024-03-18 14:50:00,418.4700,418.5140,418.3700,418.4200,13190
MSFT,2024-03-18 14:51:00,418.3800,418.5700,418.3800,418.5000,16375
MSFT,2024-03-18 14:52:00,418.4700,418.5000,418.3800,418.4400,18211
MSFT,2024-03-18 14:53:00,418.4700,418.6810,418.4600,418.6500,26108
MSFT,2024-03-18 14:54:00,418.6490,418.7000,418.5900,418.5900,21423
MSFT,2024-03-18 14:55:00,418.5600,418.6300,418.4500,418.5600,15879
MSFT,2024-03-18 14:56:00,418.5200,418.5200,418.4000,418.5100,23602
MSFT,2024-03-18 14:57:00,418.5100,418.6300,418.3900,418.5800,31585
MSFT,2024-03-18 14:58:00,418.6100,418.9180,418.6100,418.8890,16215
MSFT,2024-03-18 14:59:00,418.8860,418.8900,418.7500,418.7500,22835
MSFT,2024-03-18 15:00:00,418.7700,418.8700,418.7270,418.7500,20836
MSFT,2024-03-18 15:01:00,418.7300,418.8600,418.7100,418.8000,37609
MSFT,2024-03-18 15:02:00,418.8200,418.8700,418.7400,418.7600,14499
MSFT,2024-03-18 15:03:00,418.7700,418.9800,418.7700,418.9410,19958
MSFT,2024-03-18 15:04:00,418.9400,418.9400,418.8200,418.8800,13720
MSFT,2024-03-18 15:05:00,418.8900,418.9300,418.7800,418.9000,25567
MSFT,2024-03-18 15:06:00,418.9300,419.0200,418.8600,418.9700,19384
MSFT,2024-03-18 15:07:00,418.9900,419.2200,418.9300,419.2200,30730
MSFT,2024-03-18 15:08:00,419.2200,419.3850,419.2200,419.3800,29932
MSFT,2024-03-18 15:09:00,419.3900,419.4100,419.1900,419.2700,38217
MSFT,2024-03-18 15:10:00,419.2800,419.3100,419.1300,419.2820,26070
MSFT,2024-03-18 15:11:00,419.3000,419.3950,419.3000,419.3700,22654
MSFT,2024-03-18 15:12:00,419.3640,419.4800,419.3640,419.4300,28572
MSFT,2024-03-18 15:13:00,419.4100,419.5000,419.4100,419.4700,19932
MSFT,2024-03-18 15:14:00,419.4500,419.4800,419.3900,419.4400,27887
MSFT,2024-03-18 15:15:00,419.4100,419.4900,419.4000,419.4250,23934
MSFT,2024-03-18 15:16:00,419.4100,419.4200,419.2500,419.3300,34617
MSFT,2024-03-18 15:17:00,419.3250,419.3400,419.2600,419.2900,30027
MSFT,2024-03-18 15:18:00,419.2900,419.3000,419.2300,419.2750,24497
MSFT,2024-03-18 15:19:00,419.2750,419.4500,419.1900,419.4300,31860
MSFT,2024-03-18 15:20:00,419.4200,419.4800,419.3800,419.4800,28512
MSFT,2024-03-18 15:21:00,419.4750,419.5300,419.3900,419.4700,38068
MSFT,2024-03-18 15:22:00,419.4600,419.6200,419.4500,419.6200,31294
MSFT,2024-03-18 15:23:00,419.6200,419.6800,419.5250,419.5780,44877
MSFT,2024-03-18 15:24:00,419.5900,419.6950,419.4900,419.5350,34859
MSFT,2024-03-18 15:25:00,419.5300,419.5900,419.4000,419.4800,42578
MSFT,2024-03-18 15:26:00,419.4800,419.5400,419.4300,419.4600,27516
MSFT,2024-03-18 15:27:00,419.4690,419.4700,419.3200,419.4000,28925
MSFT,2024-03-18 15:28:00,419.4000,419.4600,419.3100,419.4300,18739
MSFT,2024-03-18 15:29:00,419.4100,419.4300,419.2900,419.2900,23826
MSFT,2024-03-18 15:30:00,419.2750,419.4500,419.2700,419.4300,29628
MSFT,2024-03-18 15:31:00,419.4800,419.5500,419.4000,419.4450,22652
MSFT,2024-03-18 15:32:00,419.4450,419.5200,419.4400,419.4700,29112
MSFT,2024-03-18 15:33:00,419.4600,419.5000,419.4000,419.4100,44705
MSFT,2024-03-18 15:34:00,419.4000,419.4800,419.3700,419.3700,26481
MSFT,2024-03-18 15:35:00,419.3900,419.3900,419.1100,419.1500,30001
MSFT,2024-03-18 15:36:00,419.1500,419.1500,418.9400,418.9500,41923
MSFT,2024-03-18 15:37:00,418.9700,419.0600,418.8800,419.0500,20589
MSFT,2024-03-18 15:38:00,419.0300,419.1300,419.0000,419.0950,18158
MSFT,2024-03-18 15:39:00,419.1100,419.2200,419.0300,419.0300,29802
MSFT,2024-03-18 15:40:00,419.0400,419.0900,418.9500,419.0000,27190
MSFT,2024-03-18 15:41:00,419.0000,419.0300,418.9500,418.9900,24567
MSFT,2024-03-18 15:42:00,418.9700,419.1350,418.9700,419.0400,27674
MSFT,2024-03-18 15:43:00,419.0200,419.1500,419.0100,419.1400,17443
MSFT,2024-03-18 15:44:00,419.1350,419.4000,419.1350,419.3600,30414
MSFT,2024-03-18 15:45:00,419.3550,419.3600,419.2100,419.3200,34148
MSFT,2024-03-18 15:46:00,419.3300,419.3600,419.2280,419.2950,30841
MSFT,2024-03-18 15:47:00,419.2900,419.3200,419.1800,419.2900,32813
MSFT,2024-03-18 15:48:00,419.2800,419.2800,419.1300,419.1300,31308
MSFT,2024-03-18 15:49:00,419.1100,419.1700,419.0200,419.0500,41252
MSFT,2024-03-18 15:50:00,419.0500,419.0700,418.4000,418.8300,175589
MSFT,2024-03-18 15:51:00,418.8300,418.8700,418.4600,418.5150,65940
MSFT,2024-03-18 15:52:00,418.5000,418.5800,418.1300,418.2300,81654
MSFT,2024-03-18 15:53:00,418.2400,418.3800,418.1500,418.1500,57968
MSFT,2024-03-18 15:54:00,418.1400,418.1450,417.4500,417.5400,141125
MSFT,2024-03-18 15:55:00,417.5100,417.8500,417.3200,417.5300,163439
MSFT,2024-03-18 15:56:00,417.5300,417.7400,417.4400,417.4700,96013
MSFT,2024-03-18 15:57:00,417.4800,417.4800,417.1000,417.2200,131531
MSFT,2024-03-18 15:58:00,417.2200,417.2300,416.9700,416.9800,170674
MSFT,2024-03-18 15:59:00,416.9800,417.7100,416.9300,417.3700,381205

('Error sending data to socket:', AttributeError('__exit__',))
Data for 2024-03-18: 
stock,timestamp,open,high,low,close,volume
MSFT,2024-03-19 09:30:00,417.8300,418.3400,416.8000,417.1200,402430
MSFT,2024-03-19 09:31:00,417.0500,417.2500,416.0600,416.9110,53686
MSFT,2024-03-19 09:32:00,416.9600,418.1700,416.9600,417.8120,51953
MSFT,2024-03-19 09:33:00,417.7700,418.0000,416.8500,416.8500,56899
MSFT,2024-03-19 09:34:00,416.9200,417.3600,416.8300,417.1160,42987
MSFT,2024-03-19 09:35:00,417.0750,417.1100,416.1100,416.7750,115201
MSFT,2024-03-19 09:36:00,416.8100,417.0590,416.3800,416.9700,48018
MSFT,2024-03-19 09:37:00,416.9500,417.0400,416.3800,416.3800,58304
MSFT,2024-03-19 09:38:00,416.3800,416.5900,416.3300,416.4200,41136
MSFT,2024-03-19 09:39:00,416.3800,416.7040,416.3300,416.3900,39984
MSFT,2024-03-19 09:40:00,416.3800,416.4550,415.5500,415.6700,90598
MSFT,2024-03-19 09:41:00,415.7200,416.5000,415.7000,416.2800,53552
MSFT,2024-03-19 09:42:00,416.3100,416.8700,416.1660,416.7850,67023
MSFT,2024-03-19 09:43:00,416.7600,416.8600,416.2300,416.6300,59133
MSFT,2024-03-19 09:44:00,416.6750,417.3380,416.6500,417.1800,55657
MSFT,2024-03-19 09:45:00,417.2200,417.5600,417.0600,417.3200,88254
MSFT,2024-03-19 09:46:00,417.2950,417.5300,417.0800,417.4100,52829
MSFT,2024-03-19 09:47:00,417.4250,417.5450,417.3000,417.4200,58132
MSFT,2024-03-19 09:48:00,417.3800,418.0700,417.3750,418.0600,65441
MSFT,2024-03-19 09:49:00,417.9600,418.8800,417.9100,418.7300,83008
MSFT,2024-03-19 09:50:00,418.8180,418.8180,417.9300,418.1500,72433
MSFT,2024-03-19 09:51:00,418.1300,418.3720,418.0300,418.3550,51067
MSFT,2024-03-19 09:52:00,418.3550,419.2100,418.3550,419.1300,66663
MSFT,2024-03-19 09:53:00,419.1600,419.2200,418.6800,418.8500,64450
MSFT,2024-03-19 09:54:00,418.8800,419.0400,418.5500,418.6200,40186
MSFT,2024-03-19 09:55:00,418.6100,418.9800,418.5400,418.8600,29181
MSFT,2024-03-19 09:56:00,418.8800,418.9100,418.4700,418.7650,37241
MSFT,2024-03-19 09:57:00,418.7200,418.8500,418.5200,418.8500,30396
MSFT,2024-03-19 09:58:00,418.8100,418.8500,418.3200,418.3980,30810
MSFT,2024-03-19 09:59:00,418.3800,418.7000,418.3400,418.5800,40799
MSFT,2024-03-19 10:00:00,418.5500,419.2500,418.5300,419.2500,41280
MSFT,2024-03-19 10:01:00,419.1100,419.2400,418.6960,418.7800,70502
MSFT,2024-03-19 10:02:00,418.7160,418.9800,418.6900,418.7800,31157
MSFT,2024-03-19 10:03:00,418.7900,419.0900,418.7800,418.8900,56499
MSFT,2024-03-19 10:04:00,418.8600,418.9000,418.7000,418.7700,40069
MSFT,2024-03-19 10:05:00,418.7600,419.0800,418.7500,419.0400,54259
MSFT,2024-03-19 10:06:00,419.0120,419.5300,418.9800,419.3900,74078
MSFT,2024-03-19 10:07:00,419.3500,419.6600,419.2900,419.3770,49704
MSFT,2024-03-19 10:08:00,419.3400,419.4700,419.0000,419.0700,38428
MSFT,2024-03-19 10:09:00,419.0450,419.1000,418.9200,418.9700,20950
MSFT,2024-03-19 10:10:00,418.9700,419.5300,418.9100,419.3100,34362
MSFT,2024-03-19 10:11:00,419.3250,419.3250,418.8900,419.0800,32397
MSFT,2024-03-19 10:12:00,419.0900,419.2000,418.7770,418.9400,28832
MSFT,2024-03-19 10:13:00,418.9600,419.1430,418.8200,419.1250,27060
MSFT,2024-03-19 10:14:00,419.1300,419.4000,418.9500,418.9600,29908
MSFT,2024-03-19 10:15:00,418.9400,419.0020,418.7400,418.9600,25952
MSFT,2024-03-19 10:16:00,418.9600,418.9900,418.8000,418.8200,33573
MSFT,2024-03-19 10:17:00,418.8000,418.9500,418.6000,418.8630,31874
MSFT,2024-03-19 10:18:00,418.8150,418.8200,418.5500,418.5500,22966
MSFT,2024-03-19 10:19:00,418.5200,418.6800,418.3600,418.4660,42444
MSFT,2024-03-19 10:20:00,418.4700,418.5890,418.1400,418.2600,44640
MSFT,2024-03-19 10:21:00,418.2660,418.5300,418.2520,418.4700,34112
MSFT,2024-03-19 10:22:00,418.4600,418.5800,418.4000,418.4100,20736
MSFT,2024-03-19 10:23:00,418.4900,418.6700,418.4550,418.5700,18929
MSFT,2024-03-19 10:24:00,418.5850,418.7700,418.2800,418.7700,37264
MSFT,2024-03-19 10:25:00,418.7700,419.2000,418.7640,419.2000,41042
MSFT,2024-03-19 10:26:00,419.1800,419.3900,419.1300,419.2230,36077
MSFT,2024-03-19 10:27:00,419.2150,419.6500,419.2150,419.6100,47069
MSFT,2024-03-19 10:28:00,419.6500,419.7400,419.0400,419.1100,44662
MSFT,2024-03-19 10:29:00,419.1060,419.1060,418.7100,418.7800,32128
MSFT,2024-03-19 10:30:00,418.7100,418.9500,418.6220,418.7700,20220
MSFT,2024-03-19 10:31:00,418.8300,419.1200,418.8000,418.9200,24860
MSFT,2024-03-19 10:32:00,418.9500,419.0500,418.8600,418.9000,14681
MSFT,2024-03-19 10:33:00,418.8600,419.3800,418.8400,419.3200,35689
MSFT,2024-03-19 10:34:00,419.3700,419.5850,419.1800,419.2490,25803
MSFT,2024-03-19 10:35:00,419.2000,419.3590,419.0200,419.3100,27108
MSFT,2024-03-19 10:36:00,419.3600,419.4590,419.2400,419.2740,43301
MSFT,2024-03-19 10:37:00,419.2000,419.4500,419.1250,419.3000,48253
MSFT,2024-03-19 10:38:00,419.2750,419.4900,419.2750,419.3600,21607
MSFT,2024-03-19 10:39:00,419.4000,419.7300,419.3200,419.6300,47152
MSFT,2024-03-19 10:40:00,419.6280,419.7200,419.4800,419.5130,31935
MSFT,2024-03-19 10:41:00,419.5200,419.5600,419.3810,419.4800,26769
MSFT,2024-03-19 10:42:00,419.4900,419.9000,419.4900,419.8650,60250
MSFT,2024-03-19 10:43:00,419.8900,420.0700,419.8400,419.8500,97657
MSFT,2024-03-19 10:44:00,419.8800,419.9200,419.7000,419.8010,35213
MSFT,2024-03-19 10:45:00,419.8240,419.9600,419.6100,419.6200,24854
MSFT,2024-03-19 10:46:00,419.6900,419.8200,419.6430,419.6860,20399
MSFT,2024-03-19 10:47:00,419.6890,419.9600,419.6600,419.8550,22567
MSFT,2024-03-19 10:48:00,419.8800,419.9320,419.5100,419.8620,25338
MSFT,2024-03-19 10:49:00,419.8800,420.1200,419.8500,420.0000,47326
MSFT,2024-03-19 10:50:00,420.0200,420.1300,419.9350,420.0200,41440
MSFT,2024-03-19 10:51:00,420.0300,420.2800,420.0300,420.1950,39044
MSFT,2024-03-19 10:52:00,420.2400,420.3000,419.9100,420.0500,50259
MSFT,2024-03-19 10:53:00,420.0400,420.0450,419.8500,420.0100,25083
MSFT,2024-03-19 10:54:00,420.0100,420.2900,420.0100,420.2900,29800
MSFT,2024-03-19 10:55:00,420.2900,420.6400,420.2700,420.5540,49939
MSFT,2024-03-19 10:56:00,420.5600,420.6000,420.2500,420.3450,34994
MSFT,2024-03-19 10:57:00,420.3100,420.3600,419.7750,419.7750,44193
MSFT,2024-03-19 10:58:00,419.8000,419.9100,419.7000,419.8600,25119
MSFT,2024-03-19 10:59:00,419.8200,419.9900,419.6900,419.9700,27701
MSFT,2024-03-19 11:00:00,419.9200,420.1700,419.8600,420.1100,27249
MSFT,2024-03-19 11:01:00,420.1780,420.3100,420.1780,420.2100,21562
MSFT,2024-03-19 11:02:00,420.2100,420.2100,419.9600,419.9600,21780
MSFT,2024-03-19 11:03:00,420.0100,420.0100,419.8650,419.9150,17620
MSFT,2024-03-19 11:04:00,419.9700,420.2700,419.9500,420.1900,25356
MSFT,2024-03-19 11:05:00,420.2250,420.4200,420.2050,420.3640,19144
MSFT,2024-03-19 11:06:00,420.3900,420.4700,420.3700,420.4600,26551
MSFT,2024-03-19 11:07:00,420.5000,420.5800,420.4400,420.4900,21700
MSFT,2024-03-19 11:08:00,420.4800,420.5900,420.3700,420.5900,21155
MSFT,2024-03-19 11:09:00,420.5700,420.9000,420.5500,420.7700,63033
MSFT,2024-03-19 11:10:00,420.7400,420.7700,420.4500,420.4900,41058
MSFT,2024-03-19 11:11:00,420.4900,420.6700,420.4900,420.5200,18989
MSFT,2024-03-19 11:12:00,420.5010,420.6100,420.3880,420.4440,38429
MSFT,2024-03-19 11:13:00,420.4300,420.5000,420.3290,420.4650,24277
MSFT,2024-03-19 11:14:00,420.4600,420.7500,420.4100,420.6600,23976
MSFT,2024-03-19 11:15:00,420.7200,420.7400,420.5500,420.5500,16923
MSFT,2024-03-19 11:16:00,420.5800,420.8200,420.5800,420.7400,28312
MSFT,2024-03-19 11:17:00,420.7700,420.8030,420.6300,420.7090,19836
MSFT,2024-03-19 11:18:00,420.7000,420.7000,420.5000,420.5610,28098
MSFT,2024-03-19 11:19:00,420.5600,420.6700,420.4910,420.5090,33529
MSFT,2024-03-19 11:20:00,420.5400,420.5700,420.3100,420.4600,31169
MSFT,2024-03-19 11:21:00,420.4150,420.4700,420.2500,420.2600,18944
MSFT,2024-03-19 11:22:00,420.2580,420.2950,420.0480,420.0480,36527
MSFT,2024-03-19 11:23:00,420.0300,420.3900,420.0000,420.3900,31342
MSFT,2024-03-19 11:24:00,420.4300,420.4500,420.2700,420.3500,23325
MSFT,2024-03-19 11:25:00,420.3500,420.5600,420.3500,420.4100,24961
MSFT,2024-03-19 11:26:00,420.4500,420.7900,420.3700,420.6550,38050
MSFT,2024-03-19 11:27:00,420.6950,421.3050,420.6950,421.3000,58700
MSFT,2024-03-19 11:28:00,421.2900,421.3050,421.0000,421.0900,48703
MSFT,2024-03-19 11:29:00,421.1100,421.1150,420.9500,421.0700,17291
MSFT,2024-03-19 11:30:00,421.1000,421.3000,421.0700,421.1900,25611
MSFT,2024-03-19 11:31:00,421.1900,421.2000,420.9640,421.0750,35495
MSFT,2024-03-19 11:32:00,421.0500,421.4650,421.0200,421.4100,36891
MSFT,2024-03-19 11:33:00,421.4100,421.4500,421.1700,421.2000,34245
MSFT,2024-03-19 11:34:00,421.2200,421.4800,421.2200,421.4400,64818
MSFT,2024-03-19 11:35:00,421.4500,421.4800,421.3300,421.3550,39327
MSFT,2024-03-19 11:36:00,421.3400,421.4100,421.3400,421.4000,33405
MSFT,2024-03-19 11:37:00,421.4000,421.6660,421.3700,421.4420,46931
MSFT,2024-03-19 11:38:00,421.4580,421.4800,421.0770,421.0970,27430
MSFT,2024-03-19 11:39:00,421.1300,421.1300,420.8600,420.9150,26853
MSFT,2024-03-19 11:40:00,420.8750,420.9100,420.6700,420.7670,20955
MSFT,2024-03-19 11:41:00,420.7400,420.8800,420.7100,420.7900,14988
MSFT,2024-03-19 11:42:00,420.8300,420.9800,420.8010,420.8100,24254
MSFT,2024-03-19 11:43:00,420.8100,420.8200,420.5800,420.6520,24144
MSFT,2024-03-19 11:44:00,420.6400,420.6400,420.5100,420.5300,18110
MSFT,2024-03-19 11:45:00,420.5500,420.5700,420.3300,420.3390,24575
MSFT,2024-03-19 11:46:00,420.3300,420.6690,420.2850,420.5400,49585
MSFT,2024-03-19 11:47:00,420.5350,420.6800,420.3800,420.4700,27457
MSFT,2024-03-19 11:48:00,420.4800,420.7640,420.4680,420.7600,22839
MSFT,2024-03-19 11:49:00,420.7750,420.8100,420.6400,420.6980,22291
MSFT,2024-03-19 11:50:00,420.6700,420.7500,420.5700,420.7150,17092
MSFT,2024-03-19 11:51:00,420.7000,420.7000,420.6100,420.6900,11685
MSFT,2024-03-19 11:52:00,420.7200,420.7800,420.6270,420.7100,19052
MSFT,2024-03-19 11:53:00,420.7400,420.8100,420.6800,420.7450,20673
MSFT,2024-03-19 11:54:00,420.7520,420.7520,420.3900,420.4650,40178
MSFT,2024-03-19 11:55:00,420.4540,420.5200,420.3500,420.3900,27367
MSFT,2024-03-19 11:56:00,420.3800,420.6100,420.3600,420.4450,27970
MSFT,2024-03-19 11:57:00,420.4500,420.4700,420.4000,420.4100,11398
MSFT,2024-03-19 11:58:00,420.4220,420.4700,420.3500,420.4550,25124
MSFT,2024-03-19 11:59:00,420.4500,420.9250,420.4500,420.9250,34077
MSFT,2024-03-19 12:00:00,420.9150,420.9700,420.8100,420.8550,24986
MSFT,2024-03-19 12:01:00,420.8500,421.0000,420.7900,420.9500,13413
MSFT,2024-03-19 12:02:00,420.9500,421.0500,420.8710,420.8950,18800
MSFT,2024-03-19 12:03:00,420.8900,420.9200,420.8300,420.8600,15508
MSFT,2024-03-19 12:04:00,420.9200,420.9900,420.9000,420.9400,9173
MSFT,2024-03-19 12:05:00,420.9700,421.0250,420.8800,420.9550,35709
MSFT,2024-03-19 12:06:00,420.9550,421.2190,420.9400,421.1960,25150
MSFT,2024-03-19 12:07:00,421.1880,421.2700,421.1800,421.2540,44788
MSFT,2024-03-19 12:08:00,421.2900,421.3210,421.1900,421.2400,15732
